Name,Sex,Age,Height,Weight,Team,NOC,Games,Year,Season,City,Sport,Event,Medal
Michael Fred Phelps II,M,23,193,88,United States,USA,2008 Summer,2008,Summer,Beijing,Swimming,Swimming Men's 200 metres Butterfly,Gold
Usain St. Leo Bolt,M,22,196,95,Jamaica,JAM,2008 Summer,2008,Summer,Beijing,Athletics,Athletics Men's 100 metres,Gold
James Cleveland "Jesse" Owens,M,22,178,75,United States,USA,1936 Summer,1936,Summer,Berlin,Athletics,Athletics Men's 100 metres,Gold
Larisa Semyonovna Latynina,F,21,161,52,Soviet Union,URS,1956 Summer,1956,Summer,Melbourne,Gymnastics,Gymnastics Women's Individual All-Around,Gold
Nadia Elena Comneci,F,14,162,45,Romania,ROU,1976 Summer,1976,Summer,Montreal,Gymnastics,Gymnastics Women's Uneven Bars,Gold
Birgit Fischer (-Schmidt),F,18,172,69,East Germany,GDR,1980 Summer,1980,Summer,Moscow,Canoeing,Canoeing Women's Kayak Singles 500 metres,Gold
Paavo Johannes Nurmi,M,23,,72,Finland,FIN,1920 Summer,1920,Summer,Antwerpen,Athletics,Athletics Men's 10000 metres,Gold
Carl Lewis,M,23,188,,United States,USA,1984 Summer,1984,Summer,Los Angeles,Athletics,Athletics Men's Long Jump,Gold
John Doe,M,25,180,80,United States,USA,2012 Summer,2012,Summer,London,Athletics,Athletics Men's 100 metres,
Usain St. Leo Bolt,M,22,196,95,Jamaica,JAM,2008 Summer,2008,Summer,Beijing,Athletics,Athletics Men's 100 metres,Gold
,M,30,175,70,Canada,CAN,1924 Summer,1924,Summer,Paris,Athletics,Athletics Men's 100 metres,Bronze
Jane Smith,F,,170,60,Canada,CAN,1924 Summer,1924,Summer,Paris,,Athletics Men's 100 metres,Bronze
